userID,status,commentBody,approveDate,recommendationCount,location,display_name,userComments,times_people,commentSequence,editorsSelection,ArticleRelevance,ConversationalRelevance,PersonalXP,Readability,Brevity,RecommendationScore,latitude,longitude,AVGPersonalXP,AVGReadability,AVGBrevity,AVGRecommendationScore,AVGPicks,AVGcommentspermonth
47851639,approved,"I became aware of Yik Yak in November, when I received an alert from my son\'s high school that there had been an anonymous threat to the school on Yik Yak and the entire school was in lock-down.  I was across the country about to fly back home, and downloaded Yik Yak to try to make some sense of the ordeal, while my son and all his classmates were sitting on the floor under the windows, while the police swept the campus.  Not a pleasant introduction!  <br/><br/>I\'ve looked at Yik Yak since then, and there are some incredibly crude sexual postings.  I told my children, ages 16 and 18, how vile it is, and (after laughing the Yik Yak is no place for a mother) said that there are some funny one-liners there, which is what appeals to them.   I then tried to look at it again and realized there are crude and disgusting postings, which I noticed first, but also a few genuinely funny quips and one-liners, and also a lot of cries of loneliness.  There seems to be a lot of lonely college and high school students out there.  <br/><br/>There should be some rules for how far anonymity can go on sites like Yik Yak.",1425846181,5,San Diego,Amy,api.nytimes.com/svc/community/v2/comments/user/id/47851639.xml,1,14352423,0,0.683003061,0.620968662,0.060185185,33.8,212,1.609437912,32.717421,-117.162771,0.064759863,23.88571429,115.2857143,3.428571429,0,0.152173913
13327168,approved,"That would be my concern.  But should it be controlled?  Middle and high school are one thing, but when you are at college you are not only not required to be there, you are in fact paying for the privilege of being there.  If you choose to waste your time and money on this kind of thing, I think that\'s on you.",1425844498,0,Florida,Laura,api.nytimes.com/svc/community/v2/comments/user/id/13327168.xml,1,14352425,0,0.0409465,0.071390283,0.031746032,14.1,63,0,27.756767,-81.463984,0.032924034,16.29161328,53.84566104,5.145602796,0.008153757,39.93023256
10891595,approved,You can\'t design a hyper-local social networking app that lures users in by the promise of anonymity then express surprise at the level of snark. Snark is just the condiment -- malice aforethought without consequences is the feast. This is baked into this particular start up from the get go.  Good luck walking it back.  ,1425844498,10,"New York, N.Y.",sixmile,api.nytimes.com/svc/community/v2/comments/user/id/10891595.xml,1,14352427,0,0.09772782,0.162555608,0,19,56,2.302585093,40.730599,-73.986581,0.017155793,19.81884754,67.52821128,7.232893157,0.020408163,9.465909091
47269236,approved,"If there were jobs for idiots growing on trees, there would not be idiots in college. \""Everyone knows\"" that the baccalaureate is the new high school diploma, so every idiot sets about getting one.",1425844498,0,here,Blue State,api.nytimes.com/svc/community/v2/comments/user/id/47269236.xml,1,14352430,0,0.023159827,0.027265452,0,18.2,34,0,43.822216,17.689694,0.029806193,14.06291763,37.91035395,5.586503473,0.007608336,83.97222222
31333891,approved,Like the Wild West....check your instruments of destruction at the door.,1425844498,3,ny,jane,api.nytimes.com/svc/community/v2/comments/user/id/31333891.xml,1,14352433,0,0.015760326,0.009963082,0,10.1,12,1.098612289,43.156168,-75.844995,0.035255841,15.05913043,42.67536232,7.779903382,0.009855072,60.1744186
46662268,approved,"It seems like a good way of solving this would be for Yik Yak to add an \""outvote\"" button in addition to \""up vote\"" and \""down vote\"" for each post.  If more than some number of people (say 20) vote to \""out\"" you, then your name will suddenly appear with your post.  This would leave most posts anonymous, but particularly negative posts that receive the critical number of outvotes would find their anonymity suddenly disappearing.  This would provide a reasonably strong incentive for people to limit their hate speech, while still accomplishing Yik Yak\'s goal of providing a (mostly) anonymous communication forum.",1425844498,6,"New York, NY",A.,api.nytimes.com/svc/community/v2/comments/user/id/46662268.xml,1,14352434,0,0.438761308,0.526584384,0,27.5,103,1.791759469,40.730599,-73.986581,0.015891548,20.42941176,78.73529412,5.882352941,0,0.596491228
5732544,approved,"No, it will only bring the roof down on you, and the rest of us 99.9% slave labourers, who are way to busy on our phones with junk like this to see at all what the international oligarchs and their stooges in politics and the MSM are doing right there on top of us.  We\'re all too opiated by their social media, sports, entertainment, etc., and powerless, to see it, let alone to do anything about.  Way too much magical thinking, always, in NYT comments.",1425844761,2,NYC,CKL,api.nytimes.com/svc/community/v2/comments/user/id/5732544.xml,1,14352435,0,0.016925754,0.041969657,0.045977011,20.7,87,0.693147181,40.730599,-73.986581,0.021099081,22.91403509,96.27192982,8.403508772,0.035087719,1.561643836
47269236,approved,"We live in insecure times in insecure ways. The reach of media, and the fact that fear sells and security doesn\'t, amplifies the insecurity of the population. Fear breeds all of these other behaviors. Hating others is a substitute, and a poor one, for having accomplishments to feel good about.",1425844196,1,here,Blue State,api.nytimes.com/svc/community/v2/comments/user/id/47269236.xml,1,14352446,0,0.010428695,0.060364772,0.019607843,19.9,51,0,43.822216,17.689694,0.029806193,14.06291763,37.91035395,5.586503473,0.007608336,83.97222222
153414,approved,"I can\'t wait until Sequoia decides it\'s time to monetize this thing. Geolocation is like catnip to the big data outfits. Read up on supercookies, kids.",1425844196,9,Albuquerque NM,Old Bitsmasher,api.nytimes.com/svc/community/v2/comments/user/id/153414.xml,1,14352448,0,0.002402055,0.015926617,0.035714286,15.2,28,2.197224577,35.084103,-106.650985,0.029031145,20.35555556,66.33333333,7.444444444,0,0.2
10891595,approved,Free speech and anonymous speech are not synonymous. ,1425844314,344,"New York, N.Y.",sixmile,api.nytimes.com/svc/community/v2/comments/user/id/10891595.xml,1,14352449,1,0.052218511,0.265649552,0,10.1,8,5.840641657,40.730599,-73.986581,0.017155793,19.81884754,67.52821128,7.232893157,0.020408163,9.465909091
31333891,approved,Perhaps the YikYak community doesn\'t want to cleanse itself? Perhaps the appeal to people who use YikYak is that indeed they can attack down and dirty and not be held accountable. Why should they clean up a dirty pleasure?,1425844180,70,ny,jane,api.nytimes.com/svc/community/v2/comments/user/id/31333891.xml,1,14352452,1,0.009473608,0.054351917,0,15.2,40,4.248495242,43.156168,-75.844995,0.035255841,15.05913043,42.67536232,7.779903382,0.009855072,60.1744186
57860429,approved,"Yik Yak’s founders say their start-up is just experiencing some growing pains. “It’s definitely still a learning process for us,” said Mr. Buffington, “and we’re definitely still learning how to make the community more constructive.”<br/>One more time, money rules in our capitalist society.",1425844139,1,New York City,Dlud,api.nytimes.com/svc/community/v2/comments/user/id/57860429.xml,1,14352453,0,0.151882929,0.061890304,0.041666667,18.2,46,0,40.730599,-73.986581,0.026968338,15.35799257,41.08798017,3.563816605,0.009913259,17.54347826
67313498,approved,"Because free speech cuts both ways. Although someone who stands up against the abuse described here is not a \""whistleblower\"" in the classic sense, entitled to legal protections, he or she is at risk for becoming a target. That\'s exactly what happened to Max Zoberman. If he had posted about Yik Yak  anonymously, I would still support his right to free speech. Wouldn\'t you?",1425844735,0,San Francisco,J. Denever,api.nytimes.com/svc/community/v2/comments/user/id/67313498.xml,1,14352456,0,0.395279756,0.49349392,0.015151515,19.9,66,0,37.779277,-122.41927,0.019311773,19.15,70.64285714,5.5,0,0.666666667
8306108,approved,"President Obama spoke eloquently of non-violent protest. Would this qualify: thousands of people posting abusive yaks about Tyler Droll and Brooks Buffington, the founders of Yik Yak? That might get their attention. It might even inspire them to fix the problem. ",1425844023,2,NYC,Jesse Kornbluth,api.nytimes.com/svc/community/v2/comments/user/id/8306108.xml,1,14352465,0,0.586660914,0.520970549,0,17.2,42,0.693147181,40.730599,-73.986581,0.021464994,21.39855072,81.01449275,41.63768116,0.086956522,1.061538462
56242382,approved,I would be suprised if they had to take out loans.,1425844023,2,"Oakland, CA",Megan Ruth King,api.nytimes.com/svc/community/v2/comments/user/id/56242382.xml,1,14352467,0,0.004241458,0.002848151,0.090909091,8.3,11,0.693147181,37.804456,-122.271356,0.041706111,12.19487179,34.79487179,5.615384615,0,0.795918367
63571771,approved,"So, David is not your name, you are not from Chicago, and you did not register with the Times. Naughty boy. Lest you misunderstand, it appears probable that what you call an anonymous forum under the name \""David\"" is not an anonymous forum as constructed by Yik Yak and suffered by its victims.",1425844023,0,"Willimantic, CT",Max,api.nytimes.com/svc/community/v2/comments/user/id/63571771.xml,1,14352472,0,0.328103507,0.407524075,0,19,53,0,41.710654,-72.208134,0.017395452,15.53783784,41.59694477,2.8613396,0.005875441,18.10638298
57860429,approved,"Onwards and upwards with our hate-filled society.  And burrowing inwards to<br/> \""it\' s not my problem\""  Wonderful world to hand over to the next generation.",1425844023,0,New York City,Dlud,api.nytimes.com/svc/community/v2/comments/user/id/57860429.xml,1,14352475,0,0.008821988,0.034331405,0.071428571,11.6,26,0,40.730599,-73.986581,0.026968338,15.35799257,41.08798017,3.563816605,0.009913259,17.54347826
8756789,approved,"If any part of the law is close to absolute, the 1st Amendment is.  Short of suborning criminal activity or endangering public safety, attempting to limit free speech is wrongheaded and futile.  If a minor speaks inappropriately, it\'s up to his parents to teach him manners; if they\'re not around, the school can throw him out on his ear, and the parents will find out the hard way.  If it\'s an adult, try punching him in the nose.  If it\'s anonymous, find out who it is if you can, and then punch him in the nose.  Lock up the rabble rousers and let the courts sort it out, but leave free speech alone.",1425844023,2,"Malvern, PA",Robert Levine,api.nytimes.com/svc/community/v2/comments/user/id/8756789.xml,1,14352477,0,0.032793096,0.136380154,0.017094017,26.2,117,0.693147181,40.036202,-75.513896,0.013466732,23.79637584,99.51006711,41.53020134,0.037583893,8.563218391
47269236,approved,"A way to not have to pay a monitor, but have some sort of community policing, would be to put some controls into the app. Let down votes have consequences. Screen blackouts would probably drive posters crazy because when they post hateful content, they want to see the reaction they get. If the reaction is to cut them out of the loop, they\'ll stop.",1425844023,1,here,Blue State,api.nytimes.com/svc/community/v2/comments/user/id/47269236.xml,1,14352479,0,0.105515785,0.162544009,0,20.7,65,0,43.822216,17.689694,0.029806193,14.06291763,37.91035395,5.586503473,0.007608336,83.97222222
31333891,approved,I sense he may have turned out to be one of those physicians who value profit over their patients\' well-being. There are a number of them out there.,1425844023,3,ny,jane,api.nytimes.com/svc/community/v2/comments/user/id/31333891.xml,1,14352480,0,0.015454416,0.027805491,0.033333333,10.1,29,1.098612289,43.156168,-75.844995,0.035255841,15.05913043,42.67536232,7.779903382,0.009855072,60.1744186
48568586,approved,"My local newspaper recently changed the comments policy from the usual kind, which is relatively anonymous if users want, to a system where a commenter has to register with an actual internet identity like a Facebook or Google Plus profile, including your profile picture.  You can\'t even imagine how this changed the tone and nature of the comments and \""discussions\"" that accompany the news reports. No more idiocy and vitriol, sniping etc.  It\'s all constructive commentary and useful dialog, even among people who disagree strongly. Take away the anonymity, and Yik Yak\'s troubles will magically vanish too.",1425844023,12,Fresno,Sean Fulop,api.nytimes.com/svc/community/v2/comments/user/id/48568586.xml,1,14352481,0,0.282714339,0.359878641,0.01,23.6,100,2.48490665,36.739442,-119.784831,0.043997634,21.39305556,82.16666667,8.006944444,0.034722222,2.482758621
